date,volume,open,close,high,low,symbol
2010-05-28,29129031.0,259.3881,256.88,259.4,253.35,AAPL
2010-06-01,31302404.0,259.69,260.83,265.94,258.96,AAPL
2010-06-02,24590932.0,264.54,263.95,264.8,260.335,AAPL
2010-06-03,23216142.0,265.18,263.12,265.55,260.41,AAPL
2010-06-04,27077206.0,258.21,255.965,261.9,254.63,AAPL
2010-06-07,31675734.0,258.29,250.94,259.15,250.55,AAPL
2010-06-08,35741717.0,253.24,249.33,253.8,245.65,AAPL
2010-06-09,30522453.0,251.47,243.2,251.9,242.49,AAPL
2010-06-10,27726991.0,244.84,250.51,250.98,242.2,AAPL
2010-06-11,19497828.0,248.225,253.51,253.86,247.37,AAPL
2010-06-14,21534300.0,255.96,254.28,259.15,254.01,AAPL
2010-06-15,20895471.0,255.64,259.69,259.85,255.5,AAPL
2010-06-16,27987910.0,261.1,267.25,267.75,260.6302,AAPL
2010-06-17,31151612.0,270.6,271.87,272.9,269.5,AAPL
2010-06-18,28022135.0,272.25,274.074,275.0,271.42,AAPL
2010-06-21,27731779.0,277.69,270.17,279.01,268.73,AAPL
2010-06-22,25616428.0,272.16,273.85,275.97,271.5,AAPL
2010-06-23,27444819.0,274.58,270.97,274.66,267.9,AAPL
2010-06-24,25539202.0,271.0,269.0,273.195,268.1,AAPL
2010-06-25,19640753.0,270.06,266.7,270.27,265.81,AAPL
2010-06-28,20908322.0,266.93,268.3,269.75,264.52,AAPL
2010-06-29,40476590.0,264.1205,256.17,264.39,254.3,AAPL
2010-06-30,26408380.0,256.71,251.53,257.97,250.01,AAPL
2010-07-01,36529920.0,254.3,248.48,254.8,243.22,AAPL
2010-07-02,24788383.0,250.49,246.94,250.93,243.2,AAPL
2010-07-06,21972668.0,251.0,248.63,252.8,246.16,AAPL
2010-07-07,23376718.0,250.49,258.665,258.77,249.75,AAPL
2010-07-08,26362023.0,262.48,258.09,262.9,254.89,AAPL
2010-07-09,15484791.0,256.89,259.62,259.9,255.16,AAPL
2010-07-12,20102748.0,258.53,257.285,261.85,254.86,AAPL
2010-07-13,42531894.0,256.32,251.798,256.4,246.43,AAPL
2010-07-14,29006112.0,249.38,252.727,255.8,249.0,AAPL
2010-07-15,29459407.0,248.23,251.45,256.97,247.3,AAPL
2010-07-16,37137768.0,253.18,249.9,254.97,248.41,AAPL
2010-07-19,36588112.0,249.88,245.58,249.88,239.6,AAPL
2010-07-20,38391073.0,242.9,251.89,252.9,240.01,AAPL
2010-07-21,42345146.0,265.09,254.24,265.15,254.0,AAPL
2010-07-22,23047046.0,257.68,259.024,260.0,255.31,AAPL
2010-07-23,19049523.0,257.09,259.94,260.38,256.28,AAPL
2010-07-26,15019636.0,260.0,259.28,260.0998,257.71,AAPL
2010-07-27,20884663.0,260.87,264.08,264.8,260.3,AAPL
2010-07-28,18570870.0,263.67,260.96,265.99,260.25,AAPL
2010-07-29,22992823.0,260.71,258.11,262.65,256.1,AAPL
2010-07-30,16015280.0,255.8925,257.25,259.7,254.9,AAPL
2010-08-02,15286498.0,260.44,261.85,262.59,259.62,AAPL
2010-08-03,14916174.0,261.01,261.93,263.26,259.42,AAPL
2010-08-04,15019868.0,262.84,262.98,264.28,260.311,AAPL
2010-08-05,10334374.0,261.73,261.7,263.18,260.55,AAPL
2010-08-06,15893330.0,259.78,260.091,261.49,257.63,AAPL
2010-08-09,10825908.0,261.48,261.75,262.15,259.57,AAPL
2010-08-10,16139915.0,259.85,259.41,260.45,257.55,AAPL
2010-08-11,22144724.0,255.4,250.19,255.69,249.81,AAPL
2010-08-12,19104262.0,246.69,251.79,253.1,246.12,AAPL
2010-08-13,12673805.0,251.65,249.1,251.88,249.09,AAPL
2010-08-16,11372407.0,247.58,247.64,250.01,246.62,AAPL
2010-08-17,15093805.0,250.08,251.97,254.63,249.2,AAPL
2010-08-18,12131989.0,252.36,253.07,254.67,251.58,AAPL
2010-08-19,15239461.0,252.84,249.88,253.48,248.68,AAPL
2010-08-20,13720103.0,249.39,249.64,253.92,249.0,AAPL
2010-08-23,14786116.0,251.79,245.8,252.0,245.25,AAPL
2010-08-24,21519744.0,242.67,239.93,243.0,238.65,AAPL
2010-08-25,21316604.0,238.04,242.89,243.99,237.2,AAPL
2010-08-26,16660829.0,245.45,240.28,245.75,240.28,AAPL
2010-08-27,19592368.0,241.75,241.62,242.61,235.56,AAPL
2010-08-30,13688842.0,240.76,242.5,245.75,240.6801,AAPL
2010-08-31,15028086.0,241.85,243.1,244.56,240.35,AAPL
2010-09-01,24894115.0,247.47,250.33,251.46,246.28,AAPL
2010-09-02,14836614.0,251.2623,252.17,252.17,248.57,AAPL
2010-09-03,18597381.0,255.09,258.77,258.78,254.5,AAPL
2010-09-07,12243059.0,256.64,257.81,259.53,256.25,AAPL
2010-09-08,18805302.0,259.78,262.92,264.3899,259.1,AAPL
2010-09-09,15663371.0,265.04,263.07,266.52,263.02,AAPL
2010-09-10,13848617.0,263.19,263.41,264.5,261.4,AAPL
2010-09-13,13884995.0,265.82,267.04,268.28,265.76,AAPL
2010-09-14,14576759.0,266.21,268.06,269.17,265.52,AAPL
2010-09-15,15300010.0,268.17,270.22,270.38,267.84,AAPL
2010-09-16,23289341.0,270.24,276.57,276.67,269.5,AAPL
2010-09-17,22659068.0,277.69,275.37,277.96,273.68,AAPL
2010-09-20,23517379.0,276.08,283.23,283.78,275.85,AAPL
2010-09-21,23916983.0,283.86,283.77,287.35,282.79,AAPL
2010-09-22,20907682.0,282.71,287.75,287.98,282.41,AAPL
2010-09-23,28075553.0,286.33,288.92,292.76,286.0,AAPL
2010-09-24,23195972.0,292.1,292.32,293.53,290.55,AAPL
2010-09-27,17253559.0,293.975,291.164,294.73,291.01,AAPL
2010-09-28,36945573.0,291.77,286.86,291.77,275.0,AAPL
2010-09-29,16772944.0,287.23,287.37,289.81,286.0,AAPL
2010-09-30,24049636.0,289.0,283.75,290.0,281.25,AAPL
2010-10-01,16014492.0,286.146,282.52,286.58,281.35,AAPL
2010-10-04,15546424.0,281.6,278.64,282.9,277.77,AAPL
2010-10-05,17927350.0,282.0,288.94,289.45,281.8205,AAPL
2010-10-06,23959502.0,289.59,289.19,291.99,285.26,AAPL
2010-10-07,14585611.0,290.3362,289.22,290.48,286.91,AAPL
2010-10-08,23514402.0,291.7129,294.07,294.5,290.0,AAPL
2010-10-11,15276819.0,294.74,295.36,297.24,294.6,AAPL
2010-10-12,19933734.0,295.41,298.54,299.5,292.49,AAPL
2010-10-13,22503227.0,300.2,300.14,301.96,299.8,AAPL
2010-10-14,15546275.0,301.69,302.31,302.47,300.4,AAPL
2010-10-15,32935302.0,307.44,314.74,315.0,304.91,AAPL
2010-10-18,39415663.0,318.47,318.0,319.0,314.29,AAPL
2010-10-19,44010019.0,303.4,309.49,313.77,300.02,AAPL
2010-10-20,25772290.0,309.0,310.53,314.25,306.87,AAPL
2010-10-21,19694903.0,312.36,309.52,314.74,306.8,AAPL
2010-10-22,13313408.0,309.07,307.47,310.04,306.3,AAPL
2010-10-25,14015428.0,309.09,308.84,311.6,308.44,AAPL
2010-10-26,14033191.0,306.87,308.05,309.74,305.65,AAPL
2010-10-27,14250010.0,307.65,307.83,309.9,305.6,AAPL
2010-10-28,19679160.0,307.95,305.24,308.0,300.9,AAPL
2010-10-29,15375304.0,304.23,300.98,305.88,300.87,AAPL
2010-11-01,15138893.0,302.22,304.18,305.6,302.2,AAPL
2010-11-02,15497491.0,307.0,309.36,310.19,307.0,AAPL
2010-11-03,18155264.0,311.37,312.8,312.88,308.53,AAPL
2010-11-04,22940897.0,315.45,318.27,320.18,315.03,AAPL
2010-11-05,12901895.0,317.99,317.13,319.57,316.75,AAPL
2010-11-08,10061741.0,317.2,318.62,319.7702,316.76,AAPL
2010-11-09,13704115.0,321.05,316.08,321.3,314.5,AAPL
2010-11-10,13722339.0,316.64,318.03,318.77,313.55,AAPL
2010-11-11,12808919.0,315.0,316.655,318.4,314.25,AAPL
2010-11-12,28420566.0,316.0,308.03,316.5,303.63,AAPL
2010-11-15,14414422.0,308.46,307.035,310.54,306.27,AAPL
2010-11-16,23533906.0,305.72,301.59,307.6,299.32,AAPL
2010-11-17,17123201.0,301.2,300.5,303.99,297.76,AAPL
2010-11-18,17660349.0,305.2,308.43,309.67,304.69,AAPL
2010-11-19,13728299.0,307.97,306.73,308.4,305.24,AAPL
2010-11-22,14038356.0,306.68,313.36,313.36,305.87,AAPL
2010-11-23,18550742.0,310.45,308.73,311.75,306.56,AAPL
2010-11-24,14794598.0,312.0,314.795,315.4,311.75,AAPL
2010-11-26,8490891.0,313.74,315.76,317.6999,312.94,AAPL
2010-11-29,15919985.0,315.5,316.87,317.48,311.38,AAPL
2010-11-30,17923329.0,313.54,311.15,314.36,310.87,AAPL
2010-12-01,16491096.0,315.27,316.4,317.75,315.0,AAPL
2010-12-02,16558788.0,317.53,318.15,319.0,314.89,AAPL
2010-12-03,12227269.0,317.01,317.44,318.65,316.34,AAPL
2010-12-06,15948961.0,318.64,320.15,322.33,318.42,AAPL
2010-12-07,13979995.0,323.8,318.21,323.99,318.12,AAPL
2010-12-08,11497643.0,319.63,321.01,321.02,317.11,AAPL
2010-12-09,10505218.0,322.1317,319.7575,322.5,319.02,AAPL
2010-12-10,9375349.0,319.65,320.56,321.05,318.6,AAPL
2010-12-13,15706849.0,324.37,321.67,325.06,321.0,AAPL
2010-12-14,12555966.0,321.73,320.29,322.54,319.0,AAPL
2010-12-15,14903902.0,320.0,320.36,323.0,319.19,AAPL
2010-12-16,11212414.0,321.09,321.25,322.61,320.1,AAPL
2010-12-17,13826724.0,321.63,320.61,321.79,320.23,AAPL
2010-12-20,13771642.0,321.6,322.21,323.25,318.23,AAPL
2010-12-21,9155412.0,323.0,324.205,324.39,322.05,AAPL
2010-12-22,9505147.0,324.36,325.16,325.72,323.55,AAPL
2010-12-23,7982168.0,325.0,323.6,325.15,323.17,AAPL
2010-12-27,8921957.0,322.8519,324.68,325.44,321.52,AAPL
2010-12-28,6282971.0,325.9102,325.47,326.66,325.06,AAPL
2010-12-29,5831096.0,326.22,325.29,326.45,325.1,AAPL
2010-12-30,5630713.0,325.48,323.66,325.51,323.05,AAPL
2010-12-31,6916261.0,322.95,322.56,323.48,321.31,AAPL
2011-01-03,15874401.0,325.64,329.57,330.26,324.8365,AAPL
2011-01-04,11047343.0,332.44,331.29,332.5,328.15,AAPL
2011-01-05,9125599.0,329.55,334.0,334.34,329.5,AAPL
2011-01-06,10706412.0,334.7194,333.73,335.25,332.9,AAPL
2011-01-07,11140316.0,333.99,336.12,336.35,331.9,AAPL
2011-01-10,16014926.0,338.83,342.455,343.23,337.17,AAPL
2011-01-11,15859999.0,344.88,341.64,344.96,339.47,AAPL
2011-01-12,10806330.0,343.25,344.42,344.43,342.0,AAPL
2011-01-13,10630026.0,345.16,345.68,346.64,343.85,AAPL
2011-01-14,11029964.0,345.89,348.48,348.48,344.44,AAPL
2011-01-18,67076530.0,329.52,340.65,344.7625,326.0,AAPL
2011-01-19,40556538.0,348.35,338.84,348.6,336.88,AAPL
2011-01-20,27313899.0,336.43,332.68,338.3,330.12,AAPL
2011-01-21,26942816.0,333.77,326.72,334.88,326.63,AAPL
2011-01-24,20524364.0,326.87,337.45,337.45,326.72,AAPL
2011-01-25,19530650.0,336.33,341.4,341.44,334.57,AAPL
2011-01-26,18098497.0,342.96,343.85,345.6,341.5,AAPL
2011-01-27,10179423.0,343.78,343.21,344.6928,342.831,AAPL
2011-01-28,21144878.0,344.17,336.1,344.4,333.528,AAPL
2011-01-31,13473086.0,335.8,339.32,340.04,334.3,AAPL
2011-02-01,15236649.0,341.3,345.03,345.65,340.98,AAPL
2011-02-02,9192401.0,344.45,344.32,345.25,343.55,AAPL
2011-02-03,14064164.0,343.8,343.44,344.24,338.55,AAPL
2011-02-04,11494225.0,343.64,346.5,346.7,343.51,AAPL
2011-02-07,17322030.0,347.89,351.88,353.25,347.64,AAPL
2011-02-08,13607651.0,353.68,355.2,355.52,352.15,AAPL
2011-02-09,17239890.0,355.19,358.16,359.0,354.87,AAPL
2011-02-10,33162480.0,357.39,354.54,360.0,348.0,AAPL
2011-02-11,13127564.0,354.7526,356.85,357.8,353.5401,AAPL
2011-02-14,11086113.0,356.79,359.18,359.48,356.71,AAPL
2011-02-15,10149063.0,359.19,359.9,359.97,357.55,AAPL
2011-02-16,17184119.0,360.8,363.13,364.9,360.5,AAPL
2011-02-17,18948862.0,357.25,358.3,360.27,356.52,AAPL
2011-02-18,29144532.0,358.71,350.56,359.5,349.52,AAPL
2011-02-22,31161873.0,342.15,338.61,345.4,337.72,AAPL
2011-02-23,23994706.0,338.77,342.62,344.64,338.61,AAPL
2011-02-24,17853502.0,344.02,342.88,345.15,338.37,AAPL
2011-02-25,13571469.0,345.26,348.16,348.43,344.8,AAPL
2011-02-28,14395497.0,351.24,353.21,355.05,351.12,AAPL
2011-03-01,16290309.0,355.47,349.31,355.72,347.681,AAPL
2011-03-02,21521027.0,349.96,352.12,354.35,348.4,AAPL
2011-03-03,17858452.0,357.19,359.56,359.79,355.92,AAPL
2011-03-04,16187769.0,360.07,360.0,360.29,357.75,AAPL
2011-03-07,19504117.0,361.4,355.36,361.67,351.31,AAPL
2011-03-08,12725565.0,354.91,355.76,357.4,352.25,AAPL
2011-03-09,16192719.0,354.69,352.47,354.76,350.6,AAPL
2011-03-10,18138865.0,349.12,346.67,349.77,344.9,AAPL
2011-03-11,16813988.0,345.33,351.99,352.32,345.0,AAPL
2011-03-14,15587670.0,353.18,353.56,356.4844,351.31,AAPL
2011-03-15,25752762.0,342.1,345.43,347.84,340.1,AAPL
2011-03-16,41500318.0,342.0,330.01,343.0,326.26,AAPL
2011-03-17,23549961.0,336.83,334.64,339.61,334.22,AAPL
2011-03-18,26900372.0,337.13,330.67,338.2,330.0,AAPL
2011-03-21,14621080.0,335.99,339.3,339.74,335.26,AAPL
2011-03-22,11651166.0,342.56,341.2,342.62,339.14,AAPL
2011-03-23,13321214.0,339.28,339.19,340.22,335.95,AAPL
2011-03-24,14453960.0,341.85,344.97,346.0,338.86,AAPL
2011-03-25,16038878.0,348.07,351.54,352.06,347.02,AAPL
2011-03-28,11048201.0,353.15,350.44,354.32,350.44,AAPL
2011-03-29,12603565.0,347.66,350.96,350.96,346.06,AAPL
2011-03-30,11764467.0,350.64,348.63,350.88,347.44,AAPL
2011-03-31,9798858.0,346.36,348.5075,349.8,346.06,AAPL
2011-04-01,14952200.0,351.11,344.56,351.5872,343.3,AAPL
2011-04-04,16431306.0,344.31,341.19,344.6,338.4,AAPL
2011-04-05,17230867.0,336.99,338.89,342.25,336.0,AAPL
2011-04-06,14376383.0,341.22,338.04,343.9,337.14,AAPL
2011-04-07,13326860.0,338.1,338.08,340.43,336.03,AAPL
2011-04-08,13483331.0,339.92,335.06,340.15,333.95,AAPL
2011-04-11,14249526.0,334.06,330.8,335.67,330.02,AAPL
2011-04-12,15232440.0,330.49,332.4,333.73,330.2,AAPL
2011-04-13,12363109.0,335.02,336.13,336.14,332.52,AAPL
2011-04-14,10785343.0,334.8,332.42,336.0,332.06,AAPL
2011-04-15,16208321.0,333.3,327.46,333.64,326.8,AAPL
2011-04-18,21782061.0,326.1,331.85,332.23,320.16,AAPL
2011-04-19,14969559.0,333.1,337.86,337.98,332.25,AAPL
2011-04-20,24948223.0,343.51,342.41,345.75,341.5,AAPL
2011-04-21,26921374.0,355.0,350.696,355.13,348.52,AAPL
2011-04-25,9519470.0,350.34,353.009,353.75,350.3,AAPL
2011-04-26,12057235.0,353.62,350.42,354.99,349.35,AAPL
2011-04-27,12721741.0,352.24,350.15,352.35,347.1,AAPL
2011-04-28,12899589.0,346.19,346.75,349.75,345.52,AAPL
2011-04-29,35905847.0,346.78,350.13,353.95,346.666,AAPL
2011-05-02,15811178.0,349.74,346.28,350.469,345.5,AAPL
2011-05-03,11198607.0,347.99,348.2,349.89,345.62,AAPL
2011-05-04,13901747.0,348.26,349.57,351.83,346.88,AAPL
2011-05-05,12009336.0,348.4,346.75,350.95,346.05,AAPL
2011-05-06,10008755.0,349.69,346.66,350.0,346.21,AAPL
2011-05-09,7312593.0,347.86,347.6,349.2,346.5276,AAPL
2011-05-10,10074567.0,348.89,349.45,349.69,346.66,AAPL
2011-05-11,12002469.0,349.02,347.23,350.0,345.24,AAPL
2011-05-12,11462799.0,346.12,346.57,347.12,342.27,AAPL
2011-05-13,11649708.0,345.66,340.5,346.25,340.35,AAPL
2011-05-16,16076342.0,339.2,333.3,341.22,332.6,AAPL
2011-05-17,16170797.0,332.0,336.14,336.14,330.73,AAPL
2011-05-18,11956181.0,336.47,339.87,341.05,336.0,AAPL
2011-05-19,9327330.0,342.08,340.53,342.414,338.67,AAPL
2011-05-20,12078244.0,339.56,335.22,340.95,335.02,AAPL
2011-05-23,13661031.0,329.97,334.4,335.98,329.42,AAPL
2011-05-24,11502950.0,335.5,332.19,335.899,331.34,AAPL
2011-05-25,10507119.0,333.43,336.78,338.56,332.85,AAPL
2011-05-26,7953393.0,335.97,335.0,336.89,334.435,AAPL
2011-05-27,7273271.0,334.8,337.41,337.63,334.31,AAPL
2011-05-31,14919162.0,341.1,347.83,347.83,341.0,AAPL
2011-06-01,19810086.0,348.87,345.51,352.132,344.65,AAPL
2011-06-02,12103016.0,346.5,346.102,347.98,344.3,AAPL
2011-06-03,11194395.0,343.18,343.44,345.33,342.01,AAPL
2011-06-06,16497411.0,345.7,338.04,347.05,337.81,AAPL
2011-06-07,18927580.0,338.17,332.04,338.22,331.9,AAPL
2011-06-08,11924511.0,331.78,332.24,334.8,330.65,AAPL
2011-06-09,9834457.0,333.25,331.49,333.67,330.75,AAPL
2011-06-10,15503700.0,330.55,325.9,331.66,325.51,AAPL
2011-06-13,11773314.0,327.2,326.6,328.31,325.07,AAPL
2011-06-14,11948843.0,330.0,332.44,333.25,329.31,AAPL
2011-06-15,14264318.0,329.75,326.75,330.3,324.88,AAPL
2011-06-16,18211497.0,326.9,325.16,328.6811,318.33,AAPL
2011-06-17,21981807.0,328.99,320.26,329.25,319.36,AAPL
2011-06-20,22846382.0,317.355,315.32,317.7,310.5,AAPL
2011-06-21,17620502.0,316.68,325.3,325.8,315.2,AAPL
2011-06-22,13948848.0,325.16,322.61,328.9,322.38,AAPL
2011-06-23,19991322.0,318.94,331.23,331.69,318.12,AAPL
2011-06-24,15711484.0,331.37,326.35,333.15,325.09,AAPL
2011-06-27,12141419.0,327.59,332.04,333.9,327.25,AAPL
2011-06-28,10510701.0,333.65,335.26,336.7,333.44,AAPL
2011-06-29,12597010.0,336.04,334.04,336.37,331.88,AAPL
2011-06-30,11543913.0,334.7,335.67,336.13,332.84,AAPL
2011-07-01,15546336.0,335.95,343.26,343.5,334.2,AAPL
2011-07-05,12688374.0,343.0,349.43,349.83,342.5,AAPL
2011-07-06,15879463.0,348.95,351.76,354.1,346.71,AAPL
2011-07-07,14273617.0,354.67,357.2,358.0,354.0,AAPL
2011-07-08,17497377.0,353.34,359.71,360.0,352.2,AAPL
2011-07-11,15816282.0,356.34,354.0,359.77,352.82,AAPL
2011-07-12,16128813.0,353.53,353.75,357.68,348.62,AAPL
2011-07-13,13987074.0,358.33,358.02,360.0,356.38,AAPL
2011-07-14,15376165.0,361.01,357.77,361.61,356.34,AAPL
2011-07-15,17302334.0,361.17,364.92,365.0,359.17,AAPL
2011-07-18,20451089.0,365.43,373.8,374.65,365.28,AAPL
2011-07-19,29255192.0,378.0,376.85,378.65,373.32,AAPL
2011-07-20,33616830.0,396.12,386.9,396.27,386.0,AAPL
2011-07-21,18804148.0,386.95,387.29,390.06,383.9,AAPL
2011-07-22,18454555.0,388.32,393.3,395.05,387.75,AAPL
2011-07-25,21064242.0,390.35,398.5,400.0,389.62,AAPL
2011-07-26,17020718.0,400.0,403.41,404.5,399.68,AAPL
2011-07-27,23547210.0,400.59,392.59,402.64,392.15,AAPL
2011-07-28,21215156.0,391.62,391.82,396.99,388.13,AAPL
2011-07-29,22592270.0,387.64,390.48,395.15,384.0,AAPL
2011-08-01,21886716.0,397.78,396.75,399.5,392.37,AAPL
2011-08-02,22840680.0,397.65,388.91,397.9,388.35,AAPL
2011-08-03,26160828.0,390.98,392.57,393.55,382.24,AAPL
2011-08-04,31121632.0,389.41,377.37,391.32,377.35,AAPL
2011-08-05,43013670.0,380.44,373.62,383.5,362.57,AAPL
2011-08-08,40849272.0,361.69,353.21,367.77,353.02,AAPL
2011-08-09,38663157.0,361.3,374.01,374.61,355.0,AAPL
2011-08-10,31380328.0,371.15,363.69,374.65,362.5,AAPL
2011-08-11,26498730.0,370.52,373.7,375.45,364.72,AAPL
2011-08-12,18891915.0,378.07,376.99,379.64,374.23,AAPL
2011-08-15,16448224.0,379.63,383.41,384.97,378.09,AAPL
2011-08-16,17817446.0,381.52,380.48,383.37,376.06,AAPL
2011-08-17,15787849.0,382.31,380.44,384.52,378.0,AAPL
2011-08-18,30408327.0,370.84,366.05,372.65,361.37,AAPL
2011-08-19,27704978.0,362.17,356.03,367.0,356.0,AAPL
2011-08-22,19118030.0,364.51,356.44,364.88,355.09,AAPL
2011-08-23,23458368.0,360.3,373.6,373.64,357.0,AAPL
2011-08-24,22366701.0,373.47,376.18,378.96,370.6,AAPL
2011-08-25,31117868.0,365.08,373.72,375.45,365.0,AAPL
2011-08-26,22909823.0,371.17,383.58,383.8,370.8008,AAPL
2011-08-29,14473307.0,388.18,389.97,391.5,388.0,AAPL
2011-08-30,14925752.0,388.25,389.99,391.84,386.21,AAPL
2011-08-31,18669842.0,390.57,384.83,392.08,381.86,AAPL
2011-09-01,12275679.0,385.82,381.03,387.3399,380.72,AAPL
2011-09-02,15684502.0,374.74,374.05,378.0,371.83,AAPL
2011-09-06,18203447.0,367.37,379.74,380.33,366.48,AAPL
2011-09-07,12520542.0,385.56,383.93,385.6,382.0,AAPL
2011-09-08,14862780.0,382.4,384.14,388.61,382.31,AAPL
2011-09-09,20181344.0,383.93,377.48,386.0,375.02,AAPL
2011-09-12,16708284.0,373.0,379.94,380.88,371.9,AAPL
2011-09-13,15740641.0,382.14,384.62,386.21,380.25,AAPL
2011-09-14,19097264.0,387.02,389.3,392.21,385.76,AAPL
2011-09-15,14922083.0,391.43,392.96,393.66,389.9,AAPL
2011-09-16,24696023.0,395.54,400.5,400.503,395.03,AAPL
2011-09-19,29423540.0,397.0,411.63,413.23,395.2045,AAPL
2011-09-20,27705327.0,415.25,413.45,422.86,411.19,AAPL
2011-09-21,21641965.0,419.64,412.14,421.59,412.0,AAPL
2011-09-22,34588591.0,401.03,401.82,409.82,396.7,AAPL
2011-09-23,19516930.0,400.28,404.3,406.74,399.85,AAPL
2011-09-26,29031266.0,399.86,403.17,403.98,391.3,AAPL
2011-09-27,22588996.0,408.73,399.26,409.25,398.06,AAPL
2011-09-28,15351883.0,400.19,397.01,403.74,396.51,AAPL
2011-09-29,23263021.0,401.92,390.57,402.21,386.21,AAPL
2011-09-30,19579889.0,387.12,381.32,388.89,381.18,AAPL
2011-10-03,23895573.0,380.37,374.6,382.64,373.171,AAPL
2011-10-04,44059496.0,374.57,372.5,381.8,354.24,AAPL
2011-10-05,28087794.0,367.86,378.25,379.82,360.3,AAPL
2011-10-06,29020722.0,373.33,377.37,384.78,371.8045,AAPL
2011-10-07,19122536.0,375.78,369.8,377.74,368.489,AAPL
2011-10-10,15804041.0,379.09,388.81,388.81,378.21,AAPL
2011-10-11,21631145.0,392.57,400.29,403.18,391.5,AAPL
2011-10-12,22031796.0,407.34,402.19,409.25,400.14,AAPL
2011-10-13,15220825.0,404.98,408.43,408.43,402.85,AAPL
2011-10-14,20477390.0,416.83,422.0,422.0,415.27,AAPL
2011-10-17,24501528.0,421.74,419.99,426.7,415.94,AAPL
2011-10-18,31485728.0,421.76,422.24,424.8067,415.99,AAPL
2011-10-19,39428299.0,401.35,398.62,408.419,397.8,AAPL
2011-10-20,19626042.0,400.0,395.31,400.35,394.21,AAPL
2011-10-21,22186550.0,398.1,392.87,399.14,390.75,AAPL
2011-10-24,17941292.0,396.18,405.77,406.5,395.4,AAPL
2011-10-25,15378600.0,405.03,397.77,406.55,397.38,AAPL
2011-10-26,16296426.0,401.76,400.6,402.55,393.151,AAPL
2011-10-27,17673190.0,407.56,404.69,409.0,401.89,AAPL
2011-10-28,11529964.0,403.0,404.95,406.35,402.51,AAPL
2011-10-31,13772329.0,402.42,404.78,409.33,401.05,AAPL
2011-11-01,18992211.0,397.41,396.51,399.5,393.22,AAPL
2011-11-02,11723381.0,400.09,397.41,400.44,395.11,AAPL
2011-11-03,15768725.0,399.07,403.07,403.4,395.36,AAPL
2011-11-04,10793856.0,402.03,400.24,403.44,399.16,AAPL
2011-11-07,9652657.0,399.91,399.73,400.0,396.13,AAPL
2011-11-08,14301406.0,402.21,406.23,408.0,401.56,AAPL
2011-11-09,19952990.0,396.97,395.28,400.89,394.23,AAPL
2011-11-10,26606167.0,397.03,385.22,397.21,382.15,AAPL
2011-11-11,23349431.0,386.61,384.62,388.7,380.26,AAPL
2011-11-14,15466301.0,383.5201,379.26,385.25,378.2,AAPL
2011-11-15,15392116.0,380.8,388.83,389.5,379.45,AAPL
2011-11-16,12471716.0,389.25,384.77,391.14,384.32,AAPL
2011-11-17,17147164.0,383.98,377.41,384.58,375.5,AAPL
2011-11-18,13288395.0,378.92,374.94,379.99,374.88,AAPL
2011-11-21,16007227.0,370.4,369.01,371.68,365.91,AAPL
2011-11-22,14617763.0,371.02,376.51,377.93,370.94,AAPL
2011-11-23,15308500.0,374.51,366.99,375.84,366.88,AAPL
2011-11-25,9098543.0,368.42,363.57,371.15,363.32,AAPL
2011-11-28,12380122.0,372.35,376.12,376.72,370.33,AAPL
2011-11-29,13429694.0,375.84,373.2,378.83,370.2,AAPL
2011-11-30,14501386.0,381.29,382.2,382.276,378.3,AAPL
2011-12-01,13827834.0,382.54,387.93,389.0,380.75,AAPL
2011-12-02,13545370.0,389.83,389.7,393.6299,388.58,AAPL
2011-12-05,12763161.0,393.49,393.01,396.41,390.388,AAPL
2011-12-06,10135859.0,392.51,390.95,394.63,389.38,AAPL
2011-12-07,10882847.0,389.93,389.09,390.94,386.7625,AAPL
2011-12-08,13441293.0,391.45,390.66,395.5,390.23,AAPL
2011-12-09,10611855.0,392.85,393.62,394.04,391.03,AAPL
2011-12-12,10752338.0,391.68,391.84,393.9,389.45,AAPL
2011-12-13,12112029.0,393.0,388.81,395.4,387.1,AAPL
2011-12-14,14541240.0,386.7,380.19,387.38,377.68,AAPL
2011-12-15,9158875.0,383.33,378.94,383.74,378.31,AAPL
2011-12-16,15056143.0,380.36,381.02,384.15,379.57,AAPL
2011-12-19,8411702.0,382.47,382.21,384.85,380.48,AAPL
2011-12-20,12050104.0,387.76,395.95,396.1,387.26,AAPL
2011-12-21,9390704.0,396.69,396.445,397.3,392.01,AAPL
2011-12-22,7227016.0,397.0,398.55,399.13,396.1,AAPL
2011-12-23,9628852.0,399.69,403.33,403.59,399.495,AAPL
2011-12-27,9471459.0,403.1,406.53,409.09,403.02,AAPL
2011-12-28,8172541.0,406.89,402.64,408.25,401.34,AAPL
2011-12-29,7719863.0,403.4,405.12,405.65,400.51,AAPL
2011-12-30,6420530.0,403.51,405.0,406.28,403.49,AAPL
2012-01-03,10794757.0,409.4,411.23,412.5,409.0,AAPL
2012-01-04,9294444.0,410.0,413.44,414.68,409.28,AAPL
2012-01-05,9688115.0,414.95,418.03,418.55,412.67,AAPL
2012-01-06,11370916.0,419.77,422.4,422.75,419.22,AAPL
2012-01-09,14071256.0,425.5001,421.73,427.75,421.35,AAPL
2012-01-10,9225966.0,425.9101,423.24,426.0,421.5,AAPL
2012-01-11,7685437.0,422.68,422.55,422.85,419.31,AAPL
